0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253784333,0,0.193493606,0,0,0,0.157568244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018801415,0,0,0,0,0,0.292484957,0.018978759,0,0,0,0,0,0,0,0,0,0,0,0.001334545,0,0,0,0.004703537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293304237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79665371,0,0,0,0,8.21431E-06,0,0,0,0,0,0.002413583,0,0,0,0,0,0,0,0,0.012798332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74514E-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047870632,0,0,0,0,0,0,0,0,0,0.01121103,0,0,0,0,0,0,0,0,0.000114988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011028589,0.012803049,0.024170178,0.069301412,0.02038595,0,0,0,0,0.521256241,0.296435281,0.004414855,0.420975858,0,0.002711305,0.018092574,0,0.006455854,0,0.149445918,0,1.61263E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81272E-06,0,0,0,0,0,0,0,0,0,0,0,0.000102046,6.38898E-05,0,0
0.003236829,0.001285033,0.006891284,0.002813494,0.001283951,0.002101678,0.001107724,0.000946832,0,0.00052162,0,0,0,0,0.002017352,0.007154596,0,0.009917643,0,0.008097453,0.001443336,0.022404237,0.004997211,0.010410259,2.65709E-05,0.003090079,0.001138633,0,0.002440632,0.014048071,0.002503116,0.001510401,0.012535221,0.001698985,0.00186917,0.00193676,0.002558365,0.0002591,0.004136991,0.003780719,0.002689815,0.00245086,0.002610572,0.013389667,0.016636607,0.007979168,0.004025715,0.000862043,0.006877999,0.002147913,0.003128147,0.001452835,0.001034314,0.000232846,0.001160399,0.007544313,0.008794459,0.002086986,0.004251442,0.000176377,0.002022498,0.007179459,0.000760635,0.003670184,0.000458693,0.013676798,0.007588341,0.003522063,0.015351489,0.009201201,0.030595712,0.007173524,0.004690142,0.003768404,0.004402486,0.007559694,0.00310797,0.006683919,0.013523593,0.000447091,0.000554267,0.000719438,0.001981626,0.006741799,0.003920411,0.004203683,0.003658127,0.021644278,0.019082736,0.015289281,0.001339283,0.001339756,0.004886359,0.000187348,0.000104253,4.70199E-05,0.007612266,0,0.001160223,0.0030605,0.002086559,0.004535153,0.015359314,0.004460342,0.001597462,0.00314226,0,0.00417835,0.002714029,0.000283362,0.000647644,7.5891E-05,0.01122427,0.000725584,0.001577894,0.000496176,0.001864449,0.005729474,0,0.011127661,0.005286713,0.002120675,0
0.007381817,0.003262916,0.00524266,0.021360828,0.007652299,0.006487411,0.003353493,0.019919634,0,0.001335247,0.000918027,0,0,0.248684157,0.017094441,0.017516791,0,0.001534439,0.004678479,0.019851669,0.004051766,0.022503006,0.001719773,0.000678599,2.47551E-05,0,0.00127188,0,0.002847981,0.013200802,0.004860783,0.00168381,0.023357224,0.00234126,0.003707872,0.002873105,0.013602901,0.000508797,0.008191742,0.011677756,0.001956351,0.010469507,0.00373033,0.001283365,0.002974753,0.009115175,0.018274978,0.000869297,0.012283617,0.01214831,0.005885804,0.003877107,0.00083575,0.008729745,0.000784619,0.01003648,0.011506823,0.002639264,0.0029584,0.00024378,0.001864235,0.00814065,0.000770941,0.008947799,0.00136579,0.014521175,0.008957532,0.003454709,0.020791906,0.007846018,0.116011279,0.007016422,0.00381204,0.004342732,0.004239383,0.004813077,0.002133754,0.015680988,0.014101505,0.026922982,0.047004813,0.003981793,0.005033727,0.02429418,0.033030117,0.008592021,0.016165666,0.133061818,0.205635422,0.040493331,0.003893104,0.010730902,0.017999701,0.005205477,2.44481E-05,0,0,0,0.001557111,0.006757573,0.003213331,0.008796977,0.017521455,0.004705444,0.004457366,0.006297653,0,0.000419154,0.004824708,0.008372273,0.008245257,0.000202949,0.009497731,0.013196444,0.001368561,0.001849079,0.001333212,0.005795155,0,0,0,0.005671134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010293909,0,0,0,0.005262419,0,0,0,0,0,0.043448439,0.000888541,0,0,0,0,0.008498421,0,0.188120397,0.02120534,0.029205263,0,0.000197699,0.000204086,0.002474599,0,0,0,0,6.57202E-06,0,0,0,0,0,0,0,0,1.41234E-05,0,0,0,0.093987208,0,0.051867042,0,0,0.057047845,0.005357104,0,0,0,0,0.16408659,2.58193E-05,0,0,0,0,0.047674098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007272188,0,0,0,0,0,0,0,0,0,0.209336637,0,0,0,0,0,0,0,0,0,1.35479E-05,0,0,0,0,0,6.86342E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031750006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.697E-05,0,0,0,0,0.005305958,0,0,0,0,9.79253E-06,0.000126729,0,2.98255E-06,0,0,0,7.05838E-07,0.000186057,8.47473E-06,0.001045014,0.00024464,0.002052863,3.78028E-06,0,0,0,5.49823E-05,0,0,0,0,0,0,0,0,1.28805E-06,0,0,3.49676E-05,0,1.45231E-06,0,0,0,0.000224366,0,0,0,0,0,0,0,6.28768E-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97557E-05,0,0,0,0,0.003456564,0,0,0,0.07072617,0,0.014692551,0.006586687,0,0.001738977,0,0,0,0,0,0,0,7.75471E-05,0.007239024,0,0.028051822,0,0.018371863,0,0.006025513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47306E-08,0,9.10086E-05,0,0,0,0,0,0,1.23373E-05,0,0,9.63411E-05,9.44104E-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
